customer_id,revenue,orders,revenue_share,cumulative_revenue,cumulative_revenue_pct
15332.0,4892.68,6,0.028159626574965686,11484566.798,66.0989707904317
16986.0,4888.75,11,0.028137007615123714,11489455.548,66.12710779804682
13021.0,4887.24,17,0.028128316869739142,11494342.788,66.15523611491658
13659.0,4884.68,12,0.028113582890809,11499227.468,66.18334969780737
16686.0,4881.07,16,0.028092805678333298,11504108.538,66.21144250348571
15379.0,4877.84,8,0.02807421554085504,11508986.378,66.23951671902655
14107.0,4877.3,11,0.028071107592174464,11513863.678000001,66.26758782661875
12688.0,4873.81,1,0.02805102103496111,11518737.488000002,66.2956388476537
17213.0,4869.400000000001,13,0.028025639454069735,11523606.888000002,66.32366448710778
17449.0,4868.15,13,0.02801844512842025,11528475.038000003,66.3516829322362
17652.0,4867.72,12,0.028015970280396832,11533342.758000003,66.37969890251661
14081.0,4867.57,10,0.028015106961318894,11538210.328000003,66.40771400947793
17059.0,4864.57,9,0.027997840579760135,11543074.898000004,66.43571185005769
13495.0,4863.31,10,0.02799058869950546,11547938.208000004,66.4637024387572
13044.0,4848.05,11,0.027902760371976587,11552786.258000005,66.49160519912918
13562.0,4838.18,8,0.027845953976648276,11557624.438000005,66.51945115310582
17567.0,4838.08,9,0.02784537843059632,11562462.518000005,66.54729653153642
12449.0,4835.89,6,0.027832773972058425,11567298.408000005,66.57512930550847
14191.0,4817.66,15,0.027727851926786378,11572116.068000006,66.60285715743527
13875.0,4814.37,14,0.027708916461676943,11576930.438000005,66.63056607389693
15485.0,4810.92,7,0.027689060122884374,11581741.358000005,66.65825513401981
13329.0,4808.77,8,0.02767668588276727,11586550.128000004,66.68593181990259
15529.0,4783.66,12,0.027532166269120473,11591333.788000004,66.7134639861717
15187.0,4777.18,16,0.02749487088495356,11596110.968000004,66.74095885705667
17519.0,4774.17,15,0.027477546948789604,11600885.138000004,66.76843640400546
13988.0,4757.799999999999,8,0.027383330060083987,11605642.938000005,66.79581973406555
12955.0,4757.16,11,0.027379646565351454,11610400.098000005,66.8231993806309
17829.0,4756.74,5,0.027377229271933232,11615156.838000005,66.85057660990282
14825.0,4735.08,24,0.027252565997079006,11619891.918000005,66.8778291758999
17082.0,4732.030000000001,6,0.027235011842494272,11624623.948000005,66.9050641877424
16326.0,4721.25,24,0.027172967978093137,11629345.198000005,66.93223715572049
12395.0,4721.17,15,0.027172507541251577,11634066.368000004,66.95940966326174
14235.0,4717.990000000001,9,0.027154205176799295,11638784.358000005,66.98656386843854
13958.0,4709.23,8,0.02710378734264772,11643493.588000005,67.01366765578118
16905.0,4706.7699999999995,17,0.02708962890976954,11648200.358000005,67.04075728469095
12589.0,4695.66,8,0.027025685743396945,11652896.018000005,67.06778297043435
15410.0,4685.72,10,0.026968476465832267,11657581.738000005,67.09475144690019
16904.0,4675.36,21,0.02690884989484936,11662257.098000005,67.12166029679504
13971.0,4667.57,14,0.02686401485740179,11666924.668000005,67.14852431165244
15123.0,4656.17,5,0.026798402607478514,11671580.838000005,67.17532271425992
15484.0,4652.1,6,0.026774977883163804,11676232.938000005,67.20209769214308
17050.0,4648.59,11,0.026754776216740057,11680881.528000005,67.22885246835982
12578.0,4642.45,4,0.0267194376891498,11685523.978000004,67.25557190604896
13124.0,4641.66,4,0.026714890875339327,11690165.638000004,67.28228679692431
17402.0,4635.5599999999995,23,0.026679782566169857,11694801.198000005,67.30896657949049
18097.0,4627.92,11,0.026635810847800225,11699429.118000004,67.33560239033828
17400.0,4623.28,8,0.026609105510989346,11704052.398000004,67.36221149584927
17442.0,4620.3,15,0.02659195423864098,11708672.698000005,67.3888034500879
12782.0,4618.24,11,0.026580097989970637,11713290.938000005,67.41538354807788
14441.0,4611.69,11,0.026542399723567346,11717902.628000004,67.44192594780144
15245.0,4610.84,8,0.026537507582125704,11722513.468000004,67.46846345538357
12553.0,4608.75,12,0.02652547866963977,11727122.218000004,67.49498893405321
13851.0,4606.46,8,0.026512298665049915,11731728.678000005,67.52150123271826
18257.0,4600.15,12,0.02647598170917133,11736328.828000005,67.54797721442743
17188.0,4592.93,13,0.026434427284219925,11740921.758000005,67.57441164171165
17508.0,4579.2300000000005,8,0.026355577475101605,11745500.988000005,67.60076721918676
15416.0,4572.82,7,0.02631868497317106,11750073.808000006,67.62708590415994
13510.0,4558.29,11,0.026235058131821483,11754632.098000005,67.65332096229176
15365.0,4557.13,13,0.026228381797618765,11759189.228000006,67.67954934408937
16143.0,4555.08,12,0.026216583103553615,11763744.308000006,67.70576592719293
14032.0,4546.41,16,0.02616668326084881,11768290.718000006,67.73193261045377
17613.0,4544.55,14,0.02615597810428238,11772835.268000007,67.75808858855807
13527.0,4541.29,12,0.026137215302988532,11777376.558000006,67.78422580386105
13571.0,4537.26,26,0.0261140207970946,11781913.818000006,67.81033982465814
14685.0,4536.64,8,0.026110452411572456,11786450.458000006,67.83645027706972
13523.0,4534.57,6,0.026098538608296914,11790985.028000006,67.86254881567801
12598.0,4534.09,11,0.026095775987247515,11795519.118000006,67.88864459166525
16255.0,4530.0,15,0.026072236153722412,11800049.118000006,67.91471682781898
15271.0,4528.54,24,0.026063833181363814,11804577.658000005,67.94078066100035
14290.0,4516.56,8,0.025994882764339183,11809094.218000006,67.96677554376468
17308.0,4511.76,2,0.02596725655384517,11813605.978000006,67.99274280031852
15764.0,4503.08,8,0.025917299156535165,11818109.058000006,68.01866009947506
14625.0,4497.88,11,0.025887370761833325,11822606.938000007,68.0445474702369
17596.0,4491.46,13,0.025850420705297583,11827098.398000007,68.0703978909422
15122.0,4487.27,11,0.025826305325720524,11831585.668000007,68.09622419626791
14701.0,4487.110000000001,15,0.02582538445203739,11836072.778000006,68.12204958071996
18064.0,4481.83,11,0.025794995620493977,11840554.608000007,68.14784457634046
12916.0,4479.73,7,0.02578290915340284,11845034.338000007,68.17362748549385
12627.0,4478.53,7,0.025776002600779342,11849512.868000006,68.19940348809463
13491.0,4467.66,27,0.025713440744931447,11853980.528000006,68.22511692883957
14648.0,4466.65,15,0.025707627729806663,11858447.178000007,68.25082455656937
18069.0,4464.92,11,0.025697670783107782,11862912.098000007,68.27652222735247
16912.0,4460.51,15,0.02567228920221641,11867372.608000007,68.30219451655469
15240.0,4459.9800000000005,12,0.02566923880814103,11871832.588000007,68.32786375536284
17220.0,4457.31,21,0.02565387172855374,11876289.898000007,68.35351762709139
18093.0,4452.71,8,0.025627396610163646,11880742.608000008,68.37914502370155
14341.0,4452.02,18,0.02562342534240513,11885194.628000008,68.40476844904396
17754.0,4451.22,13,0.025618820973989462,11889645.848000009,68.43038727001796
13435.0,4447.33,9,0.025596432232568276,11894093.178000009,68.45598370225053
12349.0,4428.6900000000005,4,0.025489150448483204,11898521.868000008,68.48147285269901
15845.0,4426.28,11,0.025475279788630997,11902948.148000007,68.50694813248764
17138.0,4417.27,7,0.025423423089349535,11907365.418000007,68.53237155557699
16626.0,4413.1,17,0.025399422818982866,11911778.518000007,68.55777097839596
16563.0,4412.56,6,0.025396314870302288,11916191.078000007,68.58316729326627
14211.0,4402.29,18,0.02533720629076614,11920593.368000006,68.60850449955703
15203.0,4400.18,15,0.025325062269069817,11924993.548000006,68.6338295618261
13505.0,4393.63,4,0.025287364002666533,11929387.178000007,68.65911692582877
16732.0,4387.64,4,0.025252888794154216,11933774.818000007,68.68436981462293
18272.0,4385.98,9,0.025243334729691702,11938160.798000008,68.70961314935262
14514.0,4380.04,9,0.025209147294205366,11942540.838000007,68.73482229664683
16118.0,4376.25,1,0.025187334098836136,11946917.088000007,68.76000963074566
15861.0,4369.2,12,0.025146758102173056,11951286.288000006,68.78515638884782
13297.0,4368.62,7,0.025143419935071694,11955654.908000005,68.81029980878289
12752.0,4366.78,1,0.025132829887715657,11960021.688000005,68.8354326386706
12917.0,4359.2,6,0.0250892034969772,11964380.888000004,68.86052184216757
12523.0,4352.35,23,0.02504977859241804,11968733.238000004,68.88557162075999
16283.0,4350.32,8,0.025038095007563283,11973083.558000004,68.91060971576756
17372.0,4347.31,28,0.02502077107139933,11977430.868000004,68.93563048683896
12408.0,4340.77,8,0.024983130359601244,11981771.638000004,68.96061361719856
15633.0,4335.96,13,0.024955446594502034,11986107.598000005,68.98556906379306
14334.0,4318.4800000000005,12,0.024854841144619683,11990426.078000005,69.0104239049377
12370.0,4316.5599999999995,7,0.024843790660422076,11994742.638000006,69.03526769559811
17191.0,4310.34,15,0.024807991695990253,11999052.978000006,69.0600756872941
14482.0,4306.72,12,0.024787156928909357,12003359.698000006,69.08486284422301
12928.0,4304.89,12,0.024776624436158513,12007664.588000007,69.10963946865918
14854.0,4303.0599999999995,11,0.02476609194340767,12011967.648000007,69.13440556060259
17937.0,4301.22,7,0.02475550189605164,12016268.868000008,69.15916106249864
13880.0,4293.86,17,0.024713141706627483,12020562.728000008,69.18387420420527
16858.0,4292.59,10,0.024705832271767612,12024855.318000007,69.20858003647704
16125.0,4292.35,14,0.02470445096124291,12029147.668000007,69.23328448743827
18230.0,4291.06,9,0.024697026417172648,12033438.728000008,69.25798151385546
14307.0,4287.92,10,0.024678954271141147,12037726.648000007,69.2826604681266
16293.0,4279.200000000001,15,0.024628766655410368,12042005.848000007,69.307289234782
16081.0,4278.96,8,0.02462738534488566,12046284.808000008,69.33191662012689
17930.0,4275.22,13,0.02460585992254241,12050560.028000008,69.35652248004943
14466.0,4267.15,13,0.024559413356149355,12054827.178000009,69.38108189340558
14239.0,4263.17,21,0.024536506623281405,12059090.348000009,69.40561840002887
12360.0,4252.889999999999,8,0.024477340489140062,12063343.23800001,69.43009574051801
16571.0,4248.74,10,0.02445345532798378,12067591.97800001,69.454549195846
12935.0,4243.86,15,0.024425368680648207,12071835.838000009,69.47897456452664
17728.0,4238.76,5,0.02439601583199832,12076074.598000009,69.50337058035863
13911.0,4234.99,20,0.024374317745839483,12080309.588000009,69.52774489810449
16875.0,4234.53,11,0.024371670234000473,12084544.118000008,69.55211656833848
16712.0,4232.87,13,0.024362116169537963,12088776.988000007,69.57647868450802
14001.0,4228.85,9,0.02433897921824923,12093005.838000007,69.60081766372626
17412.0,4220.22,16,0.02428930959396521,12097226.058000008,69.62510697332023
16743.0,4212.150000000001,14,0.024242863027572156,12101438.208000008,69.6493498363478
15804.0,4206.39,13,0.02420971157497934,12105644.598000009,69.67355954792278
18079.0,4203.93,5,0.02419555314210116,12109848.528000008,69.69775510106489
15518.0,4189.99,15,0.024115322022458134,12114038.518000009,69.72187042308734
17406.0,4186.95,13,0.024097825422478597,12118225.468000008,69.74596824850981
14868.0,4184.01,12,0.024080904368551016,12122409.478000008,69.77004915287837
17738.0,4183.56,13,0.024078314411317202,12126593.038000008,69.79412746728968
18287.0,4182.99,7,0.024075033798821036,12130776.028000008,69.8182025010885
16072.0,4180.09,4,0.02405834296331424,12134956.118000008,69.84226084405182
17673.0,4173.88,13,0.024022601553487614,12139129.998000009,69.86628344560532
18194.0,4162.04,6,0.02395445690093572,12143292.038000008,69.89023790250624
14740.0,4161.06,11,0.02394881654962653,12147453.098000009,69.91418671905588
12653.0,4160.83,3,0.02394749279370702,12151613.928000009,69.93813421184957
13461.0,4160.0,6,0.023942715761475764,12155773.928000009,69.96207692761107
16749.0,4157.88,2,0.023930514185174247,12159931.80800001,69.98600744179623
16209.0,4146.78,9,0.023866628573406844,12164078.588000009,70.00987407036963
15002.0,4138.08,9,0.02381655606688645,12168216.668000009,70.03369062643652
12569.0,4124.6900000000005,32,0.023739490450529206,12172341.358000008,70.05743011688705
15493.0,4121.68,9,0.02372216651436525,12176463.038000008,70.08115228340142
13450.0,4120.04,13,0.023712727559113127,12180583.078000007,70.10486501096052
14408.0,4102.27,11,0.023610453025680097,12184685.348000007,70.1284754639862
16477.0,4094.37,11,0.023564984887575368,12188779.718000006,70.15204044887378
14566.0,4092.0,4,0.02355134444614395,12192871.718000006,70.17559179331991
15050.0,4087.19,5,0.023523660681044747,12196958.908000005,70.19911545400096
12876.0,4081.79,4,0.02349258119423898,12201040.698000005,70.2226080351952
18077.0,4078.79,18,0.023475314812680226,12205119.488000004,70.24608335000786
14878.0,4076.5,25,0.023462134808090375,12209195.988000004,70.26954548481595
14913.0,4073.13,8,0.023442738906139373,12213269.118000004,70.29298822372209
12371.0,4067.38,5,0.023409645008151757,12217336.498000005,70.31639786873026
17682.0,4065.2799999999997,11,0.023397558541060626,12221401.778000005,70.33979542727131
13421.0,4058.75,8,0.02335997538386773,12225460.528000005,70.36315540265518
14025.0,4057.9,8,0.023355083242426085,12229518.428000005,70.38651048589762
17083.0,4049.79,9,0.023308406457612247,12233568.218000004,70.40981889235522
13048.0,4049.13,9,0.02330460785366932,12237617.348000005,70.4331235002089
12840.0,4041.9700000000003,7,0.02326339875634909,12241659.318000006,70.45638689896523
15680.0,4028.6900000000005,10,0.023186966240648997,12245688.008000005,70.4795738652059
14824.0,4022.9100000000003,10,0.02315369967884579,12249710.918000005,70.50272756488474
12726.0,4014.6,11,0.02310587180192803,12253725.518000005,70.52583343668665
15782.0,4014.1,4,0.02310299407166824,12257739.618000004,70.54893643075832
12721.0,4013.08,8,0.023097123501938262,12261752.698000005,70.57203355426027
16098.0,4010.7,14,0.023083425505901645,12265763.398000004,70.59511697976617
13895.0,4008.52,6,0.02307087860196895,12269771.918000003,70.61818785836813
16841.0,4006.06,12,0.02305672016909077,12273777.978000004,70.64124457853723
16150.0,4002.17,10,0.023034331427669585,12277780.148000004,70.66427890996489
17618.0,4001.64,11,0.0230312810335942,12281781.788000004,70.68731019099849
17307.0,3999.8900000000003,11,0.02302120897768493,12285781.678000005,70.71033139997618
16455.0,3995.5699999999997,11,0.022996345388240316,12289777.248000005,70.73332774536442
16241.0,3992.86,16,0.022980748090232244,12293770.108000005,70.75630849345465
15665.0,3987.0699999999997,5,0.02294742397382384,12297757.178000005,70.77925591742847
14547.0,3974.75,8,0.02287651670022255,12301731.928000005,70.8021324341287
16218.0,3968.67,13,0.02284152350026347,12305700.598000005,70.82497395762897
14047.0,3968.11,14,0.022838300442372502,12309668.708000004,70.84781225807133
15572.0,3965.2,10,0.022821552052260507,12313633.908000004,70.87063381012358
14817.0,3959.86,7,0.022790817893085923,12317593.768000003,70.89342462801666
13542.0,3959.4900000000002,17,0.022788688372693676,12321553.258000003,70.91621331638936
16791.0,3957.63,15,0.022777983216127246,12325510.888000004,70.93899129960549
13982.0,3954.29,9,0.02275875997799183,12329465.178000003,70.96175005958348
17667.0,3950.7,9,0.022738097874726516,12333415.878000002,70.9844881574582
16771.0,3949.6,10,0.022731766868154972,12337365.478000002,71.00721992432636
18259.0,3941.9,7,0.022687449822154163,12341307.378000002,71.02990737414852
17526.0,3939.24,12,0.022672140297172065,12345246.618000003,71.0525795144457
15819.0,3934.79,10,0.022646528497859912,12349181.408000002,71.07522604294354
12473.0,3928.05,5,0.022607736693957905,12353109.458000002,71.09783377963751
15051.0,3926.91,9,0.022601175468965576,12357036.368000003,71.12043495510648
14465.0,3925.85,11,0.022595074680814817,12360962.218000002,71.14303002978728
15752.0,3924.91,9,0.022589664547926408,12364887.128000002,71.16561969433522
13037.0,3914.9500000000003,12,0.022532340161151337,12368802.078000002,71.18815203449635
12853.0,3907.5,11,0.02248946198028042,12372709.578000002,71.21064149647664
13995.0,3902.01,14,0.0224578645020279,12376611.588000001,71.23309936097867
12388.0,3901.11,8,0.022452684587560272,12380512.698,71.25555204556622
14498.0,3900.83,10,0.02245107305861479,12384413.528,71.27800311862484
17646.0,3898.79,12,0.022439331919154832,12388312.318,71.30044245054398
16928.0,3897.53,29,0.022432080038900157,12392209.848,71.32287453058288
15571.0,3892.35,14,0.022402266753408704,12396102.197999999,71.34527679733628
17218.0,3891.39,18,0.0223967415113099,12399993.588,71.36767353884761
15708.0,3887.15,9,0.022372338358706858,12403880.738,71.3900458772063
12358.0,3887.07,5,0.02237187792186529,12407767.808,71.41241775512817
15823.0,3882.1700000000005,3,0.022343676165319324,12411649.978,71.43476143129351
13446.0,3881.8900000000003,11,0.022342064636373837,12415531.868,71.45710349592987
15696.0,3881.2200000000003,13,0.022338208477825715,12419413.088000001,71.4794417044077
14655.0,3878.51,7,0.02232261117981764,12423291.598000001,71.50176431558752
15067.0,3862.8799999999997,5,0.022232653331896515,12427154.478000002,71.52399696891942
15195.0,3861.0,1,0.022221833066119696,12431015.478000002,71.54621880198555
18073.0,3859.82,12,0.022215041622706586,12434875.298000002,71.56843384360825
14565.0,3859.2200000000003,5,0.022211588346394834,12438734.518000003,71.59064543195464
16440.0,3856.9700000000003,6,0.022198638560225768,12442591.488000004,71.61284407051488
16057.0,3854.8500000000004,10,0.022186436983924245,12446446.338000003,71.6350305074988
13213.0,3851.5200000000004,11,0.022167271300394028,12450297.858000003,71.6571977787992
16341.0,3850.79,7,0.022163069814214727,12454148.648000002,71.6793608486134
14532.0,3845.78,11,0.022134234957011605,12457994.428000001,71.7014950835704
13481.0,3830.84,11,0.022048248376849,12461825.268000001,71.72354333194725
17287.0,3826.86,21,0.022025341643981046,12465652.128,71.74556867359124
12597.0,3811.22,4,0.021935326241454726,12469463.348000001,71.7675039998327
13357.0,3805.51,5,0.0219024625618879,12473268.858000001,71.78940646239458
15421.0,3805.34,10,0.021901484133599568,12477074.198,71.81130794652817
17954.0,3804.38,19,0.021895958891500766,12480878.578000002,71.83320390541968
16636.0,3802.04,4,0.021882491113884933,12484680.618,71.85508639653357
16128.0,3801.05,11,0.021876793207970542,12488481.668000001,71.87696318974155
17071.0,3793.71,13,0.021834548127756787,12492275.378000002,71.8987977378693
12619.0,3781.38,10,0.021763583299550297,12496056.758000003,71.92056132116885
14309.0,3780.81,11,0.02176030268705413,12499837.568000004,71.9423216238559
13126.0,3774.81,13,0.02172576992393662,12503612.378000004,71.96404739377985
17211.0,3773.35,13,0.021717366951578027,12507385.728000004,71.98576476073143
16466.0,3767.09,15,0.02168133776872542,12511152.818000004,72.00744609850015
17173.0,3766.6000000000004,8,0.021678517593070826,12514919.418000003,72.02912461609323
15834.0,3764.39,7,0.02166579802532254,12518683.808000004,72.05079041411855
12670.0,3760.29,7,0.021642200637192237,12522444.098000003,72.07243261475573
12530.0,3759.26,9,0.021636272512857067,12526203.358000003,72.09406888726859
17553.0,3757.6,4,0.021626718448394554,12529960.958000002,72.11569560571698
17293.0,3750.63,17,0.02158660288857304,12533711.588000003,72.13728220860555
12623.0,3747.84,7,0.0215705451537234,12537459.428000003,72.15885275375928
15370.0,3739.01,8,0.02151972443733546,12541198.438000003,72.18037247819662
15532.0,3738.8500000000004,10,0.021518803563652326,12544937.288000003,72.20189128176027
15704.0,3734.6600000000003,6,0.021494688184075263,12548671.948000003,72.22338596994435
14515.0,3724.06,12,0.021433680302567655,12552396.008000003,72.24481965024691
12502.0,3723.87,5,0.021432586765068932,12556119.878000002,72.26625223701197
16240.0,3718.8,2,0.021403406580234638,12559838.678000003,72.28765564359222
14364.0,3717.35,8,0.021395061162481233,12563556.028000003,72.3090507047547
15288.0,3715.38,10,0.021383722905257654,12567271.408000004,72.33043442765997
12737.0,3710.5,2,0.021355636257922073,12570981.908000004,72.35179006391789
14540.0,3709.6400000000003,11,0.02135068656187523,12574691.548000004,72.37314075047976
14776.0,3708.2999999999997,15,0.021342974244778986,12578399.848000005,72.39448372472455
15255.0,3706.02,9,0.02132985179479433,12582105.868000004,72.41581357651934
15494.0,3702.6,5,0.021310168119817348,12585808.468000004,72.43712374463915
16772.0,3698.05,3,0.021283980774453235,12589506.518000005,72.45840772541361
17096.0,3697.93,11,0.021283290119190883,12593204.448000005,72.4796910155328
16094.0,3695.56,11,0.021269649677759465,12596900.008000005,72.50096066521056
12857.0,3688.0,6,0.0212261383962314,12600588.008000005,72.52218680360679
12468.0,3670.74,5,0.021126799147663352,12604258.748000005,72.54331360275445
14593.0,3665.5299999999997,12,0.021096813198356313,12607924.278000005,72.5644104159528
14744.0,3660.08,14,0.021065445938524573,12611584.358000005,72.58547586189134
14857.0,3651.851,7,0.021018084253908904,12615236.209000004,72.60649394614525
14649.0,3651.19,9,0.02101427989450546,12618887.399000004,72.62750822603974
14640.0,3649.36,10,0.021003747401754615,12622536.759000003,72.6485119734415
13632.0,3645.81,8,0.02098331551691009,12626182.569000004,72.6694952889584
17063.0,3638.53,13,0.020941415764327505,12629821.099000003,72.69043670472273
14770.0,3637.6400000000003,8,0.020936293404465074,12633458.739000004,72.7113729981272
16748.0,3637.33,14,0.020934509211704002,12637096.069000004,72.7323075073389
16053.0,3634.84,6,0.020920178115010235,12640730.909000004,72.75322768545391
17528.0,3628.5,8,0.02088368849531606,12644359.409000004,72.77411137394924
16444.0,3625.88,17,0.020868609188754748,12647985.289000005,72.79497998313799
15079.0,3625.4,11,0.02086584656770535,12651610.689000005,72.8158458297057
13305.0,3616.41,16,0.020814104977634272,12655227.099000005,72.83665993468334
16503.0,3614.34,11,0.020802191174358733,12658841.439000005,72.85746212585768
15505.0,3610.96,5,0.020782737717802532,12662452.399000006,72.8782448635755
15791.0,3608.34,5,0.02076765841124122,12666060.739000006,72.89901252198673
18242.0,3605.21,8,0.020749643819814916,12669665.949000007,72.91976216580656
15827.0,3603.14,28,0.020737730016539373,12673269.089000007,72.9404998958231
17019.0,3602.29,11,0.020732837875097724,12676871.379000006,72.96123273369818
13750.0,3602.18,11,0.02073220477444057,12680473.559000006,72.98196493847263
16325.0,3597.5,12,0.020705269219208913,12684071.059000006,73.00267020769185
17422.0,3594.76,11,0.02068949925738525,12687665.819000006,73.02335970694922
14653.0,3593.06,12,0.020679714974501953,12691258.879000006,73.04403942192373
17659.0,3586.99,14,0.020644779329148065,12694845.869000006,73.06468420125289
14132.0,3586.03,11,0.020639254087049266,12698431.899000006,73.08532345533992
15569.0,3583.4500000000003,10,0.020624404998908736,12702015.349000005,73.10594786033883
17679.0,3577.61,7,0.020590793109474356,12705592.959000004,73.1265386534483
17311.0,3566.56,6,0.020527195270732934,12709159.519000005,73.14706584871904
15024.0,3559.39,16,0.020485928618807506,12712718.909000006,73.16755177733785
17848.0,3559.11,30,0.020484317089862022,12716278.019000005,73.18803609442772
14737.0,3554.17,4,0.02045588511489527,12719832.189000005,73.2084919795426
15858.0,3552.41,13,0.0204457555043808,12723384.599000005,73.22893773504698
15222.0,3550.91,11,0.02043712231360142,12726935.509000005,73.24937485736058
14882.0,3546.65,14,0.020412604051787988,12730482.159000006,73.26978746141238
14503.0,3543.26,6,0.020393093040626593,12734025.419000005,73.290180554453
16950.0,3541.77,10,0.02038451740445241,12737567.189000005,73.31056507185745
12645.0,3539.3,8,0.020370301416969036,12741106.489000006,73.33093537327441
17722.0,3520.2200000000003,5,0.020260487230255343,12744626.709000006,73.35119586050467
16395.0,3518.41,14,0.02025006984671489,12748145.119000006,73.3714459303514
16336.0,3517.6899999999996,4,0.020245925915140787,12751662.809000006,73.39169185626653
16719.0,3513.62,14,0.020222501190826078,12755176.429000005,73.41191435745735
15113.0,3509.4300000000003,3,0.02019838581124902,12758685.859000005,73.4321127432686
18044.0,3505.61,18,0.0201763999520642,12762191.469000004,73.45228914322067
14934.0,3503.5,5,0.020164255930367872,12765694.969000004,73.47245339915104
13929.0,3494.1,11,0.020110154601483767,12769189.069000004,73.4925635537525
15059.0,3491.2,19,0.020093463765976968,12772680.269000003,73.51265701751849
16983.0,3490.53,11,0.02008960760742885,12776170.799000002,73.53274662512591
13577.0,3489.28,11,0.020082413281779368,12779660.079000002,73.55282903840768
15811.0,3486.15,7,0.020064398690353064,12783146.229000002,73.57289343709805
15306.0,3484.73,9,0.02005622593641525,12786630.959000003,73.59294966303446
17597.0,3484.09,5,0.020052542441682718,12790115.049000002,73.61300220547614
12631.0,3481.57,6,0.020038038681173362,12793596.619000003,73.63304024415733
15712.0,3472.4100000000003,12,0.01998531866281396,12797069.029000003,73.65302556282013
13849.0,3469.3,5,0.01996741918059805,12800538.329000004,73.67299298200074
14533.0,3466.37,11,0.019950555681275663,12804004.699000003,73.69294353768201
14837.0,3460.32,9,0.01991573514513217,12807465.019000003,73.71285927282713
16360.0,3450.41,6,0.019858698531383077,12810915.429000003,73.73271797135853
13313.0,3445.32,12,0.019829403237338387,12814360.749000004,73.75254737459586
13536.0,3444.3900000000003,7,0.019824050659055174,12817805.139000004,73.77237142525492
16347.0,3442.96,11,0.019815820350512166,12821248.099000005,73.79218724560545
15974.0,3442.15,7,0.0198111584274913,12824690.249000005,73.81199840403293
16208.0,3440.45,10,0.019801374144608006,12828130.699000005,73.83179977817754
15953.0,3440.34,18,0.01980074104395085,12831571.039000005,73.85160051922148
17725.0,3439.08,11,0.019793489163696172,12835010.119000005,73.87139400838518
12609.0,3435.86,9,0.019774956580823108,12838445.979000004,73.891168964966
15676.0,3435.76,3,0.01977438103477115,12841881.739000004,73.91094334600076
18168.0,3435.5,16,0.019772884615036058,12845317.239000004,73.93071623061581
16045.0,3434.9300000000003,8,0.019769604002539895,12848752.169000003,73.95048583461835
15351.0,3430.2200000000003,10,0.019742495783492648,12852182.389000004,73.97022833040184
17913.0,3429.29,14,0.01973714320520943,12855611.679000003,73.98996547360704
14409.0,3427.29,9,0.01972563228417026,12859038.969000002,74.00969110589122
12377.0,3426.32,4,0.01972004948746626,12862465.289000003,74.02941115537868
17876.0,3424.02,3,0.019706811928271215,12865889.309000002,74.04911796730696
16281.0,3424.02,3,0.019706811928271215,12869313.329000002,74.06882477923521
13437.0,3408.06,7,0.01961495477837863,12872721.389000002,74.0884397340136
13823.0,3403.45,7,0.01958842210538334,12876124.839000002,74.10802815611898
17931.0,3402.2400000000002,14,0.019581457998154642,12879527.079000002,74.12760961411713
15114.0,3400.12,12,0.019569256421853122,12882927.199000001,74.147178870539
16271.0,3397.82,10,0.019556018862658075,12886325.019000001,74.16673488940164
13425.0,3390.4300000000003,5,0.019513486009418338,12889715.449000001,74.18624837541105
15058.0,3387.58,16,0.019497082946937517,12893103.029000001,74.205745458358
13979.0,3379.93,7,0.01945305367396269,12896482.959,74.22519851203195
17723.0,3378.4000000000005,7,0.019444247819367728,12899861.359000001,74.24464275985133
13135.0,3371.45,2,0.019404247368756605,12903232.809,74.26404700722009
14898.0,3365.95,14,0.019372592335898883,12906598.759,74.28341959955598
13707.0,3365.8599999999997,5,0.01937207434445212,12909964.618999999,74.30279167390043
13285.0,3364.59,6,0.01936476490959225,12913329.208999999,74.32215643881001
15538.0,3358.4,6,0.01932913860897601,12916687.609,74.341485577419
14608.0,3352.94,11,0.019297713794539074,12920040.548999999,74.36078329121352
18219.0,3352.7,17,0.019296332484014373,12923393.248999998,74.38007962369754
13246.0,3351.75,11,0.019290864796520767,12926744.998999998,74.39937048849407
16818.0,3349.57,11,0.019278317892588073,12930094.568999998,74.41864880638666
17183.0,3347.31,6,0.01926531055181381,12933441.878999999,74.43791411693846
15265.0,3345.64,4,0.0192556989327461,12936787.519,74.45716981587121
12424.0,3340.0299999999997,4,0.019223410799231226,12940127.548999999,74.47639322667044
16351.0,3330.03,13,0.019165856194035373,12943457.578999998,74.49555908286447
15065.0,3326.86,5,0.019147611384188287,12946784.438999997,74.51470669424866
12865.0,3323.4700000000003,4,0.019128100373026893,12950107.908999998,74.53383479462168
13431.0,3316.2400000000002,8,0.01908648839347029,12953424.148999998,74.55292128301517
13824.0,3314.76,12,0.019077970311901303,12956738.908999998,74.57199925332706
13131.0,3313.77,7,0.019072272405986912,12960052.678999998,74.59107152573304
14217.0,3298.59,23,0.018984904515299605,12963351.268999998,74.61005643024835
13611.0,3297.9300000000003,10,0.01898110591135668,12966649.198999997,74.6290375361597
13031.0,3292.84,5,0.018951810617311986,12969942.038999997,74.64798934677701
17768.0,3292.73,7,0.01895117751665483,12973234.768999998,74.66694052429366
16539.0,3289.66,10,0.018933508252859704,12976524.428999998,74.68587403254652
